,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageCond,PavedDrive,PoolArea,MoSold,YrSold,SaleCondition,TotalSF,TotalBath,TotalPorchSF,TotalBathSum,SalePrice
1231,90,3,70.0,7728,1,3,3,4,0,12,2,2,2,7,5,6,1962,1962,3,1,13,14,1,1,3,4,1,3,3,0,0,5,4,1,3,1,3,6,6,0,2,1,2,2,540,4,2,0,5,2006,4,2296,1,18,2.0,132500
1232,90,3,70.0,9842,1,3,3,2,0,12,2,2,2,2,4,5,1962,1962,1,1,6,6,2,2,3,4,3,3,3,3,5,5,4,1,2,2,3,6,6,0,2,4,2,2,462,4,2,0,3,2007,4,1224,2,0,2.0,101800
1233,20,3,60.0,12160,1,0,3,4,0,12,2,2,0,2,5,5,1959,1959,3,1,9,10,1,1,3,4,1,3,3,3,4,5,1,1,3,1,3,6,6,0,2,1,1,2,531,4,2,0,5,2010,0,2376,1,0,2.0,142000
1234,70,2,55.0,8525,1,3,0,4,0,18,2,2,0,5,5,6,1911,1950,1,1,8,8,2,2,3,4,2,3,3,0,5,5,4,0,4,1,3,7,6,0,2,1,2,0,0,4,0,0,11,2008,0,2904,2,192,1.5,130000
1235,70,3,96.0,13132,1,3,3,4,0,6,2,2,0,5,5,5,1914,1950,1,1,13,14,2,2,3,4,0,2,3,2,5,5,2,1,4,1,3,9,6,0,2,5,2,1,180,1,0,0,7,2006,4,2531,2,40,1.5,138887
1236,160,3,36.0,2628,1,3,3,4,0,16,2,2,3,5,7,5,2003,2003,1,1,12,15,3,3,2,4,2,2,3,3,5,5,0,1,2,1,2,6,6,0,2,3,1,2,474,4,2,0,6,2010,4,2390,3,27,2.5,175500
1237,60,3,41.0,12393,1,1,3,2,0,5,2,2,0,5,7,5,2004,2005,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,4,1,2,8,6,1,2,3,0,2,434,4,2,0,9,2006,4,2795,3,48,2.5,195000
1238,20,3,63.0,13072,1,3,3,4,0,20,5,2,0,2,6,5,2005,2005,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,3,1,3,6,6,0,2,5,2,2,484,4,2,0,3,2006,0,2282,2,0,1.5,142500
1239,20,3,64.0,9037,1,0,1,4,0,23,2,2,0,2,8,5,2006,2006,3,1,12,13,1,1,2,4,2,2,3,0,2,5,0,1,2,1,0,6,6,1,2,1,1,2,472,4,2,0,12,2007,4,2960,2,33,2.0,265900
1240,60,3,65.0,8158,1,3,3,4,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,8,6,0,2,1,1,2,543,4,2,0,7,2008,4,2652,3,63,3.5,224900
1241,20,3,83.0,9849,1,3,3,4,0,21,2,2,0,2,7,6,2007,2007,3,1,12,13,3,3,2,4,2,2,3,0,5,5,0,1,3,1,2,7,6,0,2,1,1,3,954,4,2,0,6,2007,5,3378,2,56,2.0,248328
1242,85,3,85.0,10625,1,3,3,4,0,14,2,2,0,6,7,6,1974,1974,1,1,9,10,1,1,3,4,1,2,3,1,2,3,4,1,3,1,2,6,6,2,4,1,1,2,528,4,2,0,1,2010,3,2226,2,120,3.0,170000
1243,20,3,107.0,13891,1,3,3,4,0,16,2,2,0,2,10,5,2006,2006,1,1,12,13,2,2,0,4,2,0,1,1,2,5,0,1,2,1,0,7,6,1,2,1,0,3,850,4,2,0,9,2006,5,4152,3,229,3.5,465000
1244,70,3,60.0,11435,1,0,1,0,1,6,2,2,0,5,8,7,1929,1950,1,1,3,12,2,2,3,4,2,2,3,3,5,5,1,1,3,1,2,7,6,2,2,5,2,2,400,4,2,0,6,2006,4,2309,1,0,1.0,230000
1245,80,3,78.0,12090,1,3,3,4,0,14,2,2,0,7,6,7,1984,2003,3,1,12,13,1,1,3,4,1,2,3,3,5,5,0,1,3,1,3,7,6,1,4,3,0,2,477,4,2,0,1,2007,0,2453,4,259,3.5,178000
1246,60,1,65.0,8125,1,3,3,4,0,21,2,2,0,5,7,5,2005,2006,1,1,12,13,2,2,2,4,2,2,3,3,5,5,0,1,3,1,2,6,6,0,2,1,1,2,615,4,2,0,3,2006,5,2309,3,45,2.5,186500
1247,80,3,60.0,12328,1,0,3,4,0,11,2,2,0,7,6,5,1976,1976,1,1,6,6,1,1,3,4,1,3,3,0,2,5,4,1,3,1,3,6,6,0,2,1,2,3,888,4,2,0,5,2010,4,2046,1,0,2.0,169900
1248,75,4,60.0,9600,1,3,3,4,0,17,2,2,0,4,6,5,1917,1950,1,1,0,0,2,2,3,4,0,2,3,3,4,5,1,0,3,1,3,8,6,1,2,5,2,2,396,1,1,0,4,2008,4,2793,2,259,1.5,129500
1249,20,3,60.0,7200,1,3,3,4,0,12,2,2,0,2,5,7,1950,1950,1,1,8,8,2,2,3,4,1,3,3,3,1,4,4,1,3,1,3,6,6,0,2,1,2,1,276,4,2,0,5,2007,4,1864,1,80,1.0,119000
1250,20,3,93.0,11160,1,3,3,0,0,12,2,2,0,2,7,5,1968,1968,3,1,3,3,2,2,2,4,1,3,3,3,0,5,0,1,3,1,0,8,6,2,4,1,0,2,522,4,2,0,4,2010,4,4220,3,0,3.5,244000
1251,120,3,60.0,3136,1,0,3,0,0,16,2,2,4,2,7,5,2003,2003,1,1,12,15,3,3,2,4,2,2,3,3,5,5,0,1,2,1,2,6,6,1,2,1,1,2,478,4,2,0,3,2006,4,2810,2,36,2.0,171750
1252,20,3,62.0,9858,1,3,3,4,0,11,2,2,0,2,5,6,1968,1968,1,1,6,6,2,2,3,4,1,3,3,3,1,5,4,1,3,1,3,5,6,0,2,1,1,1,288,4,2,0,11,2009,4,1738,1,0,2.0,130000
1253,60,3,60.0,17542,1,0,3,4,0,24,2,2,0,5,7,7,1974,2003,1,1,13,14,2,2,2,4,1,3,3,1,3,0,4,1,3,1,2,9,6,2,2,1,1,2,518,4,2,0,7,2007,4,3359,3,47,3.5,294000
1254,60,3,60.0,6931,1,3,3,4,0,7,2,2,0,5,7,5,2003,2004,1,1,12,13,3,3,2,4,2,2,3,3,5,5,0,1,3,1,2,7,6,1,2,3,0,2,397,4,2,0,7,2008,4,2402,3,128,2.5,165400
1255,50,4,52.0,6240,1,3,3,4,0,3,2,2,0,0,6,6,1931,1950,1,1,13,14,2,2,3,4,0,3,0,3,3,5,4,1,3,1,3,6,6,1,2,5,2,1,560,4,2,0,11,2007,4,2251,1,120,1.0,127500
1256,20,3,91.0,14303,1,0,3,0,0,15,2,2,0,2,8,5,1994,1994,3,1,6,6,1,1,2,4,2,2,3,1,2,5,0,1,2,1,2,7,6,1,4,1,0,2,691,4,2,0,8,2008,4,3973,2,36,3.0,301500
1257,30,3,56.0,4060,1,3,3,0,0,7,1,2,0,2,5,8,1922,1950,1,1,13,14,2,2,3,4,2,1,3,3,5,5,0,1,2,1,3,4,6,0,2,1,2,0,0,4,2,0,7,2009,4,1728,1,96,1.0,99900
1258,80,3,59.0,9587,1,0,3,4,0,8,2,2,0,7,7,5,2005,2005,1,1,12,13,3,3,2,4,2,2,3,1,2,5,0,1,2,1,2,5,6,0,2,1,0,2,400,4,2,0,7,2008,4,2022,2,0,3.0,190000
1259,20,3,65.0,9750,1,3,3,2,0,12,2,2,0,2,6,8,1969,1969,1,1,6,6,2,2,3,4,1,2,3,3,0,3,2,1,3,1,3,6,6,0,2,1,2,2,460,4,2,0,7,2008,4,2108,2,80,2.5,151000
1260,60,3,60.0,24682,1,2,3,1,0,8,6,2,0,5,6,5,1999,1999,1,1,12,13,2,2,3,4,2,2,3,3,5,5,0,1,3,1,3,7,6,1,4,3,0,2,502,4,2,0,6,2009,4,2516,3,103,2.5,181000
1261,20,3,80.0,9600,1,3,3,4,0,12,2,2,0,2,5,6,1956,1956,3,1,8,8,2,2,3,4,1,3,3,3,4,5,2,1,2,1,3,5,6,0,2,1,2,1,338,4,2,0,6,2009,4,2100,1,0,1.0,128900
1262,50,3,60.0,11250,1,3,3,4,0,4,2,2,0,0,4,5,1957,1989,1,1,13,14,2,2,3,4,1,3,3,0,5,5,0,1,5,1,3,8,3,2,4,1,2,1,304,4,2,0,11,2009,4,2892,1,0,2.0,161500
1263,70,3,60.0,13515,1,3,3,4,0,3,2,2,0,5,6,6,1919,1950,2,1,13,14,2,2,3,4,2,3,3,3,5,5,0,1,3,1,3,8,6,1,2,5,2,2,520,4,0,0,7,2007,4,2588,1,126,1.0,180500
1264,120,2,34.0,4060,1,3,3,4,0,12,2,2,4,2,6,5,1998,1999,1,1,8,8,2,2,2,4,2,2,3,3,2,5,0,1,2,1,2,5,6,0,2,1,0,2,511,4,2,0,8,2008,0,2742,2,68,3.0,181000
1265,160,1,35.0,3735,1,3,3,3,0,21,2,2,4,5,7,5,1999,1999,3,1,8,8,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,6,6,0,2,5,2,2,506,4,2,0,3,2006,4,2143,3,34,3.5,183900
1266,190,4,60.0,10120,1,0,0,4,0,17,1,2,1,4,7,4,1910,1950,3,1,13,14,2,2,1,4,1,3,3,3,5,5,4,0,4,2,3,9,6,1,2,5,2,1,308,4,0,0,1,2007,4,2814,2,264,1.5,122000
1267,20,3,89.0,13214,1,0,1,4,0,23,2,2,0,2,9,5,2008,2009,3,1,11,5,2,2,0,4,2,0,3,1,5,5,0,1,3,1,0,10,6,1,2,1,0,3,746,4,2,0,5,2010,4,4020,2,76,2.0,378500
1268,50,3,60.0,14100,1,0,3,4,1,6,2,2,0,0,8,9,1935,1997,1,1,11,12,1,1,3,2,1,3,3,2,4,5,0,1,4,1,2,11,6,2,2,3,2,3,1014,4,2,0,5,2008,4,4175,4,12,3.5,381000
1269,50,3,78.0,11344,1,3,3,4,0,12,1,2,0,0,5,5,1958,1958,1,1,8,8,1,1,3,4,1,3,3,3,1,5,4,1,3,1,3,7,6,0,2,1,2,1,315,4,2,0,7,2007,4,2398,2,0,1.5,144000
1270,40,3,60.0,23595,1,3,2,4,2,4,2,2,0,2,7,6,1979,1979,5,6,9,10,2,2,2,4,2,2,3,1,2,5,4,1,0,1,2,4,6,1,4,1,0,2,586,4,2,0,4,2010,4,2856,1,0,2.5,260000
1271,20,3,60.0,9156,1,0,3,4,0,14,4,2,0,2,6,7,1968,1968,3,1,3,3,2,2,3,4,1,3,3,3,5,5,2,1,3,1,2,7,6,1,2,1,1,2,462,4,2,0,8,2009,4,2978,2,0,2.0,185750
1272,20,3,60.0,13526,1,0,3,1,0,19,2,2,0,2,5,6,1965,1965,3,1,6,10,1,1,3,4,1,3,3,3,1,3,4,1,3,1,3,5,6,0,2,1,2,1,288,4,2,0,11,2006,4,1870,1,0,2.0,137000
1273,80,3,124.0,11512,1,0,3,0,0,7,2,2,0,7,6,7,1959,2006,1,1,9,10,1,1,3,4,1,3,3,0,0,5,2,1,2,1,0,5,6,1,2,2,1,1,312,4,2,0,5,2008,4,2376,1,163,2.0,177000
1274,50,3,53.0,5362,1,3,3,0,0,6,2,2,0,0,5,6,1910,2003,1,1,13,15,2,2,3,4,2,3,3,3,5,5,0,1,3,1,3,8,6,1,2,5,2,2,552,4,2,0,11,2007,4,1911,2,81,2.0,139000
1275,90,3,95.0,11345,1,3,3,0,0,12,1,2,2,5,5,5,1948,1950,1,4,0,0,3,3,3,4,1,3,3,3,4,5,2,1,4,2,3,10,6,0,2,5,2,2,400,1,2,0,7,2007,4,2848,2,0,2.0,137000
1276,60,3,60.0,12936,1,0,3,1,0,14,2,2,0,5,6,6,1972,1972,1,1,6,10,2,2,3,4,1,3,1,3,1,5,4,1,3,1,3,6,6,1,4,1,2,2,497,4,2,0,12,2009,4,2118,2,116,2.0,162000
1277,80,3,60.0,17871,1,0,3,1,0,14,2,2,0,7,6,5,1967,1976,1,1,6,6,1,1,3,4,1,2,3,0,0,5,1,1,3,1,3,7,6,1,2,1,1,2,480,4,2,0,6,2009,4,3404,2,0,2.5,197900
1278,60,3,75.0,9473,1,3,3,4,0,5,2,2,0,5,8,5,2002,2002,1,1,12,13,2,2,2,4,2,2,3,3,2,5,0,1,3,1,2,7,6,1,2,1,1,2,577,4,2,0,3,2008,4,3159,3,211,3.5,237000
1279,50,0,60.0,7500,1,3,3,4,0,9,2,2,0,0,4,4,1920,1950,1,1,8,8,2,2,3,2,1,3,3,3,5,5,4,1,2,1,3,6,6,0,2,5,1,2,528,4,2,0,4,2010,0,1826,1,164,1.0,68400
1280,20,3,67.0,9808,1,0,3,4,0,5,2,2,0,2,7,5,2002,2002,1,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,6,6,0,2,1,1,2,544,4,2,0,3,2009,4,3146,2,72,3.0,227000
1281,20,3,50.0,8049,1,0,3,1,0,23,2,2,0,2,7,5,1990,1990,3,1,6,6,1,1,3,4,1,2,3,3,0,5,4,1,2,1,3,6,6,1,4,1,0,2,484,2,2,0,7,2006,4,2648,2,148,3.0,180000
1282,20,3,61.0,8800,1,0,3,4,0,5,2,2,0,2,5,7,1977,2008,1,1,6,6,2,2,3,4,1,2,3,2,3,4,4,1,3,1,2,5,6,0,2,5,2,2,484,4,2,0,9,2009,4,2080,2,288,2.0,150500
1283,90,3,94.0,9400,1,3,2,0,0,11,2,2,2,5,6,5,1971,1971,4,1,8,15,2,2,3,4,1,3,3,0,5,5,4,1,4,2,3,8,6,0,2,1,2,0,0,4,2,0,4,2010,4,2736,4,0,3.0,139000
1284,50,3,50.0,9638,1,3,3,4,0,18,1,2,0,0,6,7,1919,1990,1,1,13,15,2,2,3,4,2,3,3,3,5,5,0,1,4,1,2,10,3,1,2,5,2,1,336,4,2,0,3,2010,4,3251,2,158,2.0,169000
1285,50,4,50.0,6000,1,3,3,4,0,3,2,2,0,0,6,6,1939,1950,1,1,8,8,2,2,3,1,1,3,3,3,5,5,0,1,4,1,3,6,6,1,2,5,2,1,280,4,2,0,5,2009,4,2192,1,0,1.0,132500
1286,20,3,60.0,9790,1,3,3,4,0,14,1,2,0,2,6,5,1963,1963,3,1,6,6,1,1,3,4,1,3,3,3,0,4,4,1,3,1,3,6,6,2,2,1,2,2,528,4,2,0,6,2010,4,2656,2,26,2.5,143000
1287,20,3,60.0,36500,1,0,2,4,1,4,2,2,0,2,5,5,1964,1964,1,1,13,14,0,0,3,2,1,3,3,0,4,5,1,1,4,1,3,7,6,0,2,1,2,2,390,4,0,0,6,2006,4,3206,2,198,2.5,190000
1288,120,3,40.0,5664,1,0,3,4,0,22,2,2,4,2,8,5,2000,2000,1,1,5,5,2,2,2,4,2,2,3,3,2,5,0,1,2,1,0,5,6,1,0,1,0,2,499,4,2,0,10,2009,4,3160,2,59,3.0,278000
1289,60,3,86.0,11065,1,0,3,4,0,16,2,2,0,5,8,5,2006,2006,1,1,12,13,3,3,2,4,2,2,3,2,5,5,0,1,3,1,0,8,6,1,2,3,0,3,753,4,2,0,10,2006,5,3055,3,74,2.5,281000
1290,80,3,60.0,14112,1,0,3,0,0,12,2,2,0,7,5,7,1964,1964,3,1,13,6,1,1,3,4,2,3,3,0,2,5,4,1,3,1,3,6,6,1,2,1,1,2,484,4,2,0,4,2010,4,2304,1,0,2.0,180500
1291,160,4,21.0,1680,1,3,3,4,0,2,2,2,3,5,5,7,1972,1972,1,1,5,5,1,1,3,4,1,3,3,3,0,5,4,1,3,1,3,6,6,0,2,5,2,1,264,4,2,0,2,2009,4,1932,3,0,2.5,119500
1292,70,4,60.0,6600,1,3,3,0,0,17,2,2,0,5,5,4,1892,1965,1,1,13,14,2,2,3,4,4,3,3,3,5,5,4,0,4,2,3,11,3,0,2,1,1,1,432,4,2,0,12,2009,4,3366,2,287,2.0,107500
1293,60,3,78.0,10140,1,3,3,4,0,14,2,2,0,5,7,5,1976,1976,1,1,6,6,2,2,3,4,2,2,3,3,2,5,4,1,4,1,3,8,6,1,4,1,1,2,528,4,2,0,3,2006,4,2496,3,287,2.5,162900
1294,20,3,60.0,8172,1,3,3,4,0,7,2,2,0,2,5,7,1955,1990,3,1,14,10,2,2,3,4,1,3,3,3,4,5,4,1,2,1,3,5,6,0,2,5,2,2,572,4,0,0,4,2006,4,1728,1,0,2.0,115000
1295,20,3,70.0,8400,1,3,3,4,0,12,1,2,0,2,5,5,1968,1968,3,1,6,6,1,1,3,4,1,3,3,0,1,5,2,1,3,1,3,5,6,0,2,1,1,1,288,4,2,0,11,2006,4,2104,2,0,2.5,138500
1296,20,3,80.0,8700,1,3,3,4,0,12,2,2,0,2,5,6,1963,1963,3,1,8,8,1,1,3,2,1,3,3,2,0,5,2,1,3,1,3,6,6,0,2,1,1,2,525,4,2,0,12,2008,4,2248,2,143,3.0,155000
1297,180,4,35.0,3675,1,3,3,4,0,7,2,2,4,6,6,5,2005,2006,1,1,12,13,1,1,3,4,2,2,3,1,2,5,2,1,2,1,3,5,6,0,2,2,0,2,525,4,2,0,6,2006,5,1619,2,44,3.0,140000
1298,60,3,313.0,63887,1,2,0,0,0,7,1,2,0,5,10,5,2008,2008,3,0,11,12,3,3,0,4,2,0,3,1,2,5,0,1,3,1,0,12,6,3,2,1,0,2,1418,4,2,480,1,2008,5,11752,3,292,4.5,160000
1299,20,3,75.0,7500,1,3,3,4,0,12,2,2,0,2,5,7,1959,1994,3,1,3,3,2,2,3,4,1,3,3,3,3,4,0,1,3,1,2,6,6,0,2,1,1,1,305,4,2,0,5,2010,4,2492,2,0,2.5,154000
1300,60,3,60.0,10762,1,0,3,1,0,8,2,2,0,5,7,5,1999,1999,1,1,12,13,2,2,2,4,2,2,3,3,2,5,0,1,3,1,2,9,6,1,4,1,0,2,490,4,2,0,5,2009,4,2961,3,0,2.5,225000
1301,70,3,60.0,7500,1,0,0,4,0,6,2,2,0,5,6,7,1942,1950,1,1,13,14,2,2,3,4,1,3,3,3,1,5,1,1,3,1,2,7,6,2,2,1,2,1,213,4,1,0,11,2009,4,2265,1,224,1.0,177500
1302,60,3,92.0,10120,1,3,3,4,0,15,2,2,0,5,8,5,1994,1994,3,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,4,1,2,8,6,1,4,1,1,3,844,4,2,0,12,2006,4,3691,3,78,3.5,290000
1303,20,3,73.0,8688,1,3,3,4,0,21,2,2,0,2,7,5,2005,2005,1,1,12,13,1,1,2,4,2,2,3,0,5,5,0,1,3,1,2,7,6,0,2,1,1,3,834,4,2,0,4,2006,4,3232,2,59,2.0,232000
1304,160,4,32.0,3363,1,3,3,4,0,7,2,2,4,5,7,5,2004,2004,1,1,12,13,3,3,2,4,2,2,3,3,5,5,0,1,3,1,2,7,0,0,2,5,2,2,380,4,2,0,4,2006,4,2684,2,40,2.0,130000
1305,20,3,108.0,13173,1,0,3,0,0,16,2,2,0,2,9,5,2006,2007,3,1,12,13,3,3,2,4,2,0,3,3,2,5,0,1,2,1,0,6,6,2,0,1,0,2,840,4,2,0,11,2009,4,3304,2,102,3.0,325000
1306,120,3,48.0,6955,1,0,3,4,0,16,2,2,4,2,7,5,2005,2006,1,1,12,13,3,3,2,4,2,2,3,3,5,5,0,1,2,1,2,6,6,1,2,1,1,2,474,4,2,0,9,2006,5,2736,2,35,2.0,202500
1307,20,3,60.0,8072,1,3,3,4,0,5,2,2,0,2,5,5,1994,1995,1,1,12,13,2,2,3,2,2,2,1,3,0,5,0,1,3,1,3,5,6,0,2,5,2,2,480,4,2,0,5,2009,4,1980,1,64,2.0,138000
1308,20,4,100.0,12000,1,3,3,4,0,17,2,2,0,2,5,7,1948,2005,1,1,8,8,2,2,3,4,1,3,3,3,2,0,0,1,2,1,2,6,6,0,2,1,2,2,528,4,2,0,5,2008,4,2046,1,36,2.0,147000
1309,20,3,60.0,7153,1,3,3,4,0,20,2,2,0,2,6,5,1991,1991,1,1,6,6,1,1,3,4,1,2,3,3,2,5,2,1,3,1,2,6,6,0,2,1,1,2,496,4,2,0,6,2008,4,2572,2,51,3.0,179200
1310,20,3,100.0,17500,1,3,3,4,0,6,3,2,0,2,7,8,1959,2002,1,1,3,6,2,2,2,2,2,2,3,0,2,5,4,1,3,1,0,7,6,2,4,1,0,2,567,4,2,0,5,2010,4,3804,2,369,3.0,335000
1311,20,3,68.0,8814,1,3,3,4,0,5,2,2,0,2,7,5,2005,2007,1,1,12,13,1,1,2,4,2,2,3,3,2,5,0,1,3,1,2,6,6,0,2,1,1,2,508,4,2,0,1,2007,5,2548,2,98,3.0,203000
1312,60,3,60.0,9572,1,0,3,4,0,15,2,2,0,5,8,5,1990,1990,1,1,13,14,1,1,2,4,2,0,3,3,2,5,0,1,4,1,2,9,6,1,0,1,1,2,750,2,2,0,6,2007,4,4263,3,0,2.5,302000
1313,60,3,108.0,14774,1,0,3,0,0,15,2,2,0,5,9,5,1999,1999,1,1,12,13,1,1,2,4,2,2,3,3,5,5,0,1,4,1,2,10,6,1,4,3,0,3,779,4,2,0,5,2010,4,3992,3,30,2.5,333168
1314,20,3,60.0,8190,1,3,3,4,0,7,2,2,0,2,4,6,1954,1954,3,1,13,14,2,2,3,4,1,3,3,3,4,5,0,1,3,1,3,5,6,1,4,5,2,1,280,4,2,0,10,2007,4,1896,1,36,2.0,119000
1315,60,3,85.0,11075,1,3,3,4,0,12,2,2,0,5,6,5,1969,1969,1,1,6,6,2,2,3,4,1,1,3,2,0,3,4,1,4,1,3,9,6,2,2,1,2,2,576,4,2,0,6,2008,4,3064,3,0,2.5,206900
1316,20,3,61.0,10226,1,0,3,4,0,5,2,2,0,2,8,5,2008,2008,1,1,12,13,3,3,2,4,2,0,3,1,5,5,0,1,3,1,0,8,6,1,2,1,1,3,860,4,2,0,1,2009,4,3252,2,42,3.0,295493
1317,120,1,47.0,4230,1,3,3,0,0,21,2,2,4,2,7,5,2006,2007,1,1,12,13,2,2,2,4,2,0,1,3,5,5,0,1,2,1,2,5,6,1,2,1,1,2,466,4,2,0,4,2007,5,2704,2,241,2.0,208900
1318,20,3,60.0,14781,1,1,3,1,0,5,2,2,0,2,8,5,2001,2002,3,1,12,13,1,1,2,4,2,2,3,1,5,5,0,1,3,1,2,7,6,1,4,1,1,3,748,4,2,0,8,2006,4,3540,2,150,2.0,275000
1319,20,3,75.0,10215,1,3,0,4,0,7,2,2,0,2,4,5,1954,1954,3,1,13,14,1,1,3,4,2,3,3,3,0,5,0,1,3,1,3,5,6,0,2,1,2,1,248,4,2,0,2,2007,4,1812,1,0,1.0,111000
1320,20,3,70.0,8400,1,3,3,4,0,12,2,2,0,2,6,3,1957,1957,3,1,3,3,2,2,3,4,1,3,3,3,0,4,2,1,3,1,3,6,6,2,2,1,1,2,442,4,2,0,6,2009,4,2956,2,216,2.5,156500
1321,20,3,60.0,6627,1,0,3,0,0,3,1,2,0,2,3,6,1949,1950,3,1,12,13,2,2,3,4,1,3,3,3,5,5,4,0,2,1,3,4,6,0,2,5,2,1,287,1,2,0,7,2008,4,720,1,0,1.0,72500
1322,60,3,107.0,10186,1,0,3,4,0,15,2,2,0,5,7,5,1992,1992,1,1,6,6,2,2,2,4,2,2,3,3,2,5,0,1,3,1,2,8,6,1,4,1,1,2,564,4,2,0,6,2010,4,2673,3,39,3.5,190000
1323,30,3,50.0,5330,1,3,1,4,0,3,2,2,0,2,4,7,1940,1950,3,1,12,13,2,2,1,4,1,3,3,3,3,5,2,1,2,1,1,5,6,0,2,1,2,0,0,4,2,0,12,2009,4,1128,1,0,1.0,82500
1324,20,3,75.0,9986,1,3,3,4,0,21,2,2,0,2,8,5,2006,2007,1,1,12,13,1,1,2,4,2,0,3,0,5,5,0,1,2,1,2,7,6,1,2,1,1,3,895,4,2,0,2,2007,5,3590,2,49,2.0,147000
1325,30,4,40.0,3636,1,3,3,4,0,9,2,2,0,2,4,4,1922,1950,1,1,0,0,2,2,3,4,0,3,0,3,5,5,1,0,2,1,3,5,6,0,2,1,2,0,0,4,0,0,1,2008,4,1592,1,100,1.0,55000
1326,30,2,70.0,4270,1,3,0,4,1,7,2,2,0,2,3,6,1931,2006,1,1,8,8,2,2,3,4,0,3,3,3,4,5,0,1,3,1,2,6,6,0,2,1,2,0,0,4,2,0,5,2007,4,1318,1,286,1.0,79000
1327,20,3,60.0,6600,1,3,3,4,0,11,2,2,0,2,5,9,1982,2008,1,1,12,13,2,2,2,2,1,3,3,3,0,5,0,1,3,1,2,5,6,1,0,1,2,1,264,4,2,0,10,2008,4,1632,1,0,1.5,130500
1328,50,4,60.0,10440,1,3,3,0,0,17,2,2,0,0,6,7,1920,1950,1,1,3,14,2,2,2,2,0,2,3,3,3,5,0,1,5,1,3,8,4,2,4,5,2,2,520,4,2,0,6,2008,4,4302,2,1027,2.0,256000
1329,60,3,63.0,9084,1,0,3,4,0,8,2,2,0,5,7,5,1998,1998,3,1,12,13,2,2,3,4,2,2,3,3,5,5,2,1,3,1,3,8,6,1,4,1,0,2,462,4,2,0,6,2006,4,2567,3,28,2.5,176500
1330,20,3,85.0,10000,1,3,3,4,0,21,2,2,0,2,8,5,2006,2006,3,1,12,13,3,3,2,4,2,2,1,0,5,5,0,1,3,1,2,7,6,1,2,1,1,3,825,4,2,0,12,2007,4,3176,2,45,2.0,227000
1331,80,3,55.0,10780,1,0,3,4,0,5,2,2,0,7,5,5,1976,1976,1,1,8,8,2,2,3,4,1,3,3,0,0,5,2,1,3,1,3,6,6,0,2,5,2,2,576,4,2,0,7,2006,4,1865,1,0,1.0,132500
1332,20,3,67.0,8877,1,3,3,4,1,7,2,2,0,2,4,6,1938,1958,1,1,8,8,2,2,3,4,1,3,3,2,0,5,0,1,2,1,3,3,6,1,2,5,2,1,288,1,2,0,5,2009,4,1632,1,0,2.0,100000
1333,50,4,60.0,7200,1,3,3,0,0,9,2,2,0,0,5,6,1938,1995,1,1,13,14,2,2,3,4,1,3,3,3,5,5,0,1,2,1,2,6,6,0,2,5,2,1,297,4,2,0,7,2006,4,2163,2,255,1.5,125500
1334,160,4,24.0,2368,1,3,3,4,0,2,2,2,4,5,5,6,1970,1970,1,1,6,6,2,2,3,4,1,3,3,3,3,5,4,1,3,1,3,7,2,0,2,1,2,2,440,4,2,0,5,2009,4,2130,2,36,1.5,125000
1335,20,3,80.0,9650,1,3,3,4,0,14,2,2,0,2,6,5,1977,1977,1,1,9,10,1,1,3,4,1,2,3,3,0,5,4,1,2,1,3,6,6,1,4,1,1,2,630,4,2,0,4,2009,4,2684,2,16,2.5,167900
1336,90,3,87.0,9246,1,0,3,4,0,14,1,2,2,2,5,5,1973,1973,1,1,9,10,1,1,3,4,1,3,3,3,5,5,4,1,4,2,3,8,6,0,2,5,2,2,506,4,2,0,11,2008,4,3312,2,211,2.0,135000
1337,30,4,153.0,4118,1,0,0,0,1,17,1,2,0,2,4,4,1941,1950,1,1,13,14,2,2,3,4,1,3,3,3,5,5,1,0,2,1,1,4,6,0,2,1,2,0,0,4,0,0,3,2006,4,1386,1,20,1.0,52500
1338,60,3,95.0,13450,1,0,3,0,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,2,2,2,4,2,2,3,3,2,5,0,1,3,1,2,8,6,0,2,3,1,2,492,4,2,0,6,2006,4,2777,3,91,3.5,200000
